index,id,text,hashtags,created_at,geo,like_count,quote_count,reply_count,retweet_count
28,1.33507E+18,'My only wish:' Children asking pet charity to help their furry friends at Christmas https://t.co/HUS6ivQjxS,,2020-12-05T03:40:25.000Z,,0,0,0,0
29,1.33507E+18,@CityRachelle @profamirattaran Maybe you can report on this. Stunning ignorance from this professor. https://t.co/3hNvLzGXpX,,2020-12-05T03:34:48.000Z,,1,0,0,0
30,1.33506E+18,Calgary Ferret Rescue &amp; Education Society charity auction https://t.co/PIWA9gAtWX #yyc,,2020-12-05T02:58:36.000Z,,1,1,0,0
31,1.33506E+18,"We love you, Calgary. You crashed our website trying to make donations. It's back up again, so make a donation now! Thank you so much. 💕 https://t.co/10r9B2mvU2",,2020-12-05T02:55:43.000Z,,30,0,1,4
32,1.33503E+18,"@OxfordHouseAB is extremely proud to be involved in this years Calgary Herald Christmas Fund. An extremely vital fundraiser for our Organization and many others. Scroll to Oxford House and click the link to donate. #MentalHealthAwareness #yyc
#AbLeg #Yeg
https://t.co/VRu7l7gRrk",,2020-12-05T01:24:23.000Z,,1,0,0,0
33,1.33503E+18,".@ABDanielleSmith says with 5 minutes left in #yeg's Santas Day, they raised $281,000, and hopes #yyc can at least match Edmonton's generosity.
DONATE: 403-974-8255 &amp; https://t.co/koqAQo7uJp",,2020-12-05T00:55:52.000Z,,0,0,1,0
34,1.33502E+18,"Alberta to donate PPE, ventilators to other provinces amid hopeful COVID-19 trends. https://t.co/523HpN7bOs",,2020-12-05T00:52:08.000Z,,0,0,0,0
35,1.33502E+18,"Take a bow #yyc! In the last 80 minutes, you've donated $25k on #PledgeDay -- a sum that is has been matched by an anonymous donor. That's $50k more for @CalChildrenFdn!
DONATE: https://t.co/C3XDwOouWj",,2020-12-05T00:22:31.000Z,,0,0,1,1
36,1.33501E+18,"During the mental health crisis that's been going on during this pandemic, @YYCConnecTeen has helped #yyc teens. And they've received help from #PledgeDay and @CalChildrenFdn. 
LISTEN: https://t.co/8vQVWW43EL
DONATE: https://t.co/C3XDwOouWj",,2020-12-04T23:59:35.000Z,,0,0,1,1
37,1.33501E+18,".@paulbrandt &amp; Paula of @NIMCAlly joins #PledgeDay to talk about the work they do &amp; how @CalChildrenFdn helps. #PledgeDay #yyc #yycgives 
LISTEN: https://t.co/D7yMetb20l
DONATE: https://t.co/koqAQo7uJp",,2020-12-04T23:51:18.000Z,,2,0,1,3
38,1.33501E+18,"For today’s donation I will be giving to the Calgary Public Library @calgarylibrary @LibraryFdnYYC 

They empower our community and youth by connecting people to ideas, provide experiences, inspiration and insight.

#librarylove #12DaysOfGiving 
https://t.co/k0lsRS5kJ7",,2020-12-04T23:38:42.000Z,,15,0,1,0
39,1.335E+18,"BREAKING NEWS: An anonymous donor is matching every donation up to $25,000 until the end of #PledgeDay at 6pm MT.
As of 4pm, our total raised was $189k. If those matching donations max out, that would meet last year's total!
403-974-8255 or https://t.co/C3XDwOouWj to DONATE #yyc",,2020-12-04T23:14:11.000Z,,6,2,1,2
40,1.33499E+18,"Everyone paws to donate a teddy bear! 🧸

Today (December 4th) to December 6th are the official collection days for the Calgary Hitmen Teddy Bear collection and the Calgary Zoo is proud to be a satellite location for the collection! (1/3) https://t.co/dDSlaSXO98",,2020-12-04T22:46:20.000Z,,13,0,1,1
41,1.33499E+18,@CareforHealth Give Carefor Alberta a wonderful gift this season. Turn your unwanted vehicle into a donation and help make dreams &amp; wishes come true! https://t.co/pyrDeTIIIE #DonateUsedVehicle #GiveNow https://t.co/8IlFhQQHES,,2020-12-04T22:25:10.000Z,,0,0,0,0
42,1.33499E+18,@CMHA_AB Give CMHA Alberta a wonderful gift this season. Turn your unwanted vehicle into a donation and help make dreams &amp; wishes come true! https://t.co/BMXbxSwvNX #DonateUsedVehicle #GiveNow https://t.co/bA56zfowP0,,2020-12-04T22:20:48.000Z,,0,0,0,0
43,1.33499E+18,"ICYMI, @jkenney joined #PledgeDay to help @CalChildrenFdn, and even pledged some of his own money to help #yyc kids.
""Thank you to everyone who's pitching in. Put me down for 100 bucks.""
LISTEN: https://t.co/X1JERQ253v
DONATE: 403-974-8255 (until 6pm)",,2020-12-04T22:19:27.000Z,,2,0,1,1
44,1.33499E+18,@UnitedWaySEAB Give United Way of SE Alberta a wonderful gift this season. Turn your unwanted vehicle into a donation and help make dreams &amp; wishes come true! https://t.co/BsQDpgVhkY #DonateUsedVehicle #GiveNow https://t.co/yZewlXcsCg,,2020-12-04T22:17:04.000Z,,0,0,0,0
45,1.33498E+18,"📷 Merry Christmas to everyone from the @givebackcontracting FAMILY! Keep CALM and GIVEBACK ON! #givebackcontracting #givingback #swag #marrychristmas #community #family #keepcalmandgivebackon (at Edmonton, Alberta)... https://t.co/VpW37TCZx2",,2020-12-04T22:10:50.000Z,,0,0,0,0
46,1.33498E+18,"Merry Christmas to everyone from the @givebackcontracting FAMILY! Keep CALM and GIVEBACK ON! #givebackcontracting #givingback #swag #marrychristmas #community #family #keepcalmandgivebackon @ Edmonton, Alberta https://t.co/CDST0JXNwW",,2020-12-04T22:10:49.000Z,"{'place_id': '6a6d896ba1cb5dc4', 'coordinates': {'type': 'Point', 'coordinates': [-113.5016, 53.5415]}}",0,0,0,0
47,1.33498E+18,Portail de l'Immigrant Association are in need of 20 laptops for their new comer to Canada clients and to offer their online programs to youth during this COVID-19 pandemic. We just donated 3 laptops to them and help us donate more - #ERA #PIA #Calgary #Laptops #YYC @PIAcalgary https://t.co/G2IjSzsbSc,,2020-12-04T22:01:11.000Z,,2,0,0,2
48,1.33498E+18,"Cdns have done a good job maintaining blood donation levels through the pandemic. But as the second wave of COVID-19 sets in, @CanadasLifeline and doctors such as the CSM's Dr. Greg Samis, MD, are making sure the national blood supply remains secure. https://t.co/6HtCEtq6zp https://t.co/LHOBlJJwTc",,2020-12-04T22:01:09.000Z,,1,0,0,0
49,1.33498E+18,@CalgaryFoodBank Give the Calgary Food Bank a wonderful gift this season. Turn your unwanted vehicle into a donation and help make dreams &amp; wishes come true! https://t.co/IAZL1JiELq #DonateUsedVehicle #GiveNow https://t.co/eNVuOQ5z0m,,2020-12-04T21:59:23.000Z,,2,0,0,2
50,1.33498E+18,"We want to stirrup some love💖 for @GreenhawkCGY! They gave us a very generous donation of horse🐴 supplies. Brownie, Sneakers and Remy thank you for being such a great neigh-bour! 🙏 #YYC #Calgary #horselover #gratitude https://t.co/KZpIDpsMet",,2020-12-04T21:50:05.000Z,,6,0,0,1
51,1.33498E+18,Make a donation in honour of a loved one! Simply make a one-time or monthly High Fives for Families donation here https://t.co/JyeAQzcMlc then call Corinna at 403.205.5197 or email corinnatotino@familiesmatter.ca to discuss whose name you would like the donation to be in.  #YYC https://t.co/oIQ9YmLEG1,,2020-12-04T21:50:04.000Z,,0,0,0,0
52,1.33497E+18,In the spirit of giving Jason kenney is probably going to give big oil more tax cuts while albertans have to survive off charity #resignkenney #UCPcorruption #ableg #abpoli https://t.co/KC988pImjh,,2020-12-04T21:33:27.000Z,,0,0,0,0
53,1.33497E+18,"Even after-school programs in #yyc need help, like CASP. Hear from Eric Willemsen and participant Zeina about the program and @CalChildrenFdn's help.
LISTEN: https://t.co/MkkfbC2nuV
DONATE to #PledgeDay: 403-974-8255",,2020-12-04T21:32:47.000Z,,0,0,1,1
54,1.33497E+18,✦ 𝐀𝐝𝐨𝐩𝐭 𝐀 𝐅𝐚𝐦𝐢𝐥𝐲 ✦ Thank you to @batlgroundsaxe for your generous donation this year. 𝐓𝐨 𝐝𝐨𝐧𝐚𝐭𝐞 𝐬𝐢𝐦𝐩𝐥𝐲 𝐜𝐥𝐢𝐜𝐤 ⮕ ⮕ https://t.co/jy6wOjnvrG to purchase items on the Wish List and drop off at RE/MAX First #AdoptAFamily #GirlsandBoysClub #calgary https://t.co/pGw4f7LnbU,,2020-12-04T21:31:07.000Z,,1,0,0,0
55,1.33497E+18,"Kids with GRIT? They're also helped by #PledgeDay donations through @CalChildrenFdn!
LISTEN: https://t.co/bKcmTnJ0jI
DONATE: 403-974-8255 until 6pm, https://t.co/C3XDwOouWj anytime",,2020-12-04T21:14:17.000Z,,0,0,1,1
56,1.33497E+18,Thank you @giveamile @ATCOBlueFlame @villagebrewery for an incredible cooking experience! #yyc #donate #aeroplan #charity 👏❤️ https://t.co/zsxF9ghfEM,,2020-12-04T21:02:04.000Z,,4,0,0,1
57,1.33497E+18,"Mother Rebecca &amp; Ability4Good executive director Adrian Bohach talk on #PledgeDay about how @CalChildrenFdn help #yyc children.
LISTEN: https://t.co/SoQKgCZaFs
DONATE: 403-974-8255 until 6pm, https://t.co/koqAQo7uJp anytime",,2020-12-04T20:59:31.000Z,,0,0,1,1
58,1.33496E+18,'My only wish:' Children asking pet charity to help their furry friends at Christmas https://t.co/tLMe1C7zJ2 https://t.co/qQWH15Wxbf,,2020-12-04T20:51:03.000Z,,0,0,0,0
59,1.33496E+18,"Sadly we have to wait until 2023 for a real election.

But in the meantime, a protest vote (and donation) counts for something! #ableg #BetterOffWithRachel https://t.co/53Kk4haFhe",,2020-12-04T20:47:26.000Z,,2,0,0,0
60,1.33496E+18,"Thanks @JacklynnMiller for the awesome initiative once again! I was nominated by Ashley Gravett and was so happy to donate to an amazing cause! Let’s get some Play Golf Calgary Pros on the list. Next on the tee, I nominate @blake_clayton @drepper77 @Booter_McGavin",,2020-12-04T20:47:15.000Z,,8,1,1,0
61,1.33496E+18,@MattRendulic @NHLFlames It’s from @locallaundry one of my all time favourite brands here in YYC! They donate a toque for every toque purchased as well!,,2020-12-04T20:36:35.000Z,{'place_id': '53504716d445dcad'},4,0,1,0
62,1.33496E+18,"Tonight at 7 pm MST, I’ll be performing for @nmc_canada's virtual fundraiser gala. I think it's really cool we have a National facility like that in Calgary. Anyway, I'll be in excellent company, so tune in tonight and donate to the future of NMC at https://t.co/v9CsHcB8Vc. https://t.co/EjAs05Crma",,2020-12-04T20:34:17.000Z,,18,1,2,5
63,1.33496E+18,"It may look different, and we may have to continue adapting how we offer our services, but we are here to be that connection you need. This is why we need your support more than ever before. Donate today! #DoLocalGood #BeUnited #TogetherApart https://t.co/xJ1LbQ52pj https://t.co/Tid9FvfW2x",,2020-12-04T20:30:18.000Z,,1,0,0,0
64,1.33496E+18,"For Tamara, having access to counselling has been essential in helping her find belief in herself, even amidst the stress of pandemic life. 

With your support, we can continue to help thousands in #yyc believe, belong, and become every year. #bewithcarya https://t.co/Sfk0xzrL1J https://t.co/uyK9BAREOF",,2020-12-04T20:30:10.000Z,,0,0,0,0
65,1.33496E+18,"If you're looking for a way to make a difference for a local family this winter, help @winsyyc Make a Home for the Holidays. Visit https://t.co/6eWMndREls to make a donation to help WINS provide essential furniture to Calgarians in need. #giveback #YYC https://t.co/lOHjn1iUYE",,2020-12-04T20:25:35.000Z,,2,0,0,2
66,1.33496E+18,'My only wish:' Children asking pet charity to help their furry friends at Christmas https://t.co/Ql2hJ4z9KZ,,2020-12-04T20:24:52.000Z,,0,0,0,0
67,1.33495E+18,"A charity that provides subsidized pet care, including food hampers and medical treatment, for low-income residents is receiving Christmas letters from children asking for help for their furry friends.
https://t.co/yuAm1Ynmq5",,2020-12-04T20:13:43.000Z,,0,0,0,0
68,1.33495E+18,"Empowering at-risk pregnant teens and parenting youth in #yyc, @ehouseyyc is another group that @CalChildrenFdn helps with your #PledgeDay donations.
LISTEN: https://t.co/FseFqO4HaW
DONATE: 403-974-8255",,2020-12-04T19:39:00.000Z,,1,0,1,1
69,1.33494E+18,In November our Calgary Head Office participated in their annual United Way campaign. Through many activities the employees participated in virtually we were thrilled to present their total donation to the @UnitedWayCgy this month: #UnitedApart #InItForGood https://t.co/H9khDqOds5,,2020-12-04T19:25:22.000Z,,17,0,1,2
70,1.33494E+18,".@JanusAcademyYYC helps children with autism learn in #yyc, and you can help them by donating to @CalChildrenFdn on #PledgeDay.
LISTEN: https://t.co/yuoTUpK3nK
DONATE: 403-974-8255",,2020-12-04T19:20:36.000Z,,0,0,1,1
71,1.33494E+18,"Can't make it to our Teddy Bear Lane socially-distanced 🐻 drop-off? You can stop by any #yyc @toysruscanada location to donate your bears!

More info ➡️ https://t.co/c8jg1MrOcQ https://t.co/S4wO33JYzY",,2020-12-04T19:00:00.000Z,,5,1,0,2
72,1.33493E+18,"""'We exceeded our goal because of gracious hearts and I was just so happy to be able to pay it forward.'"" #patientexperience #familypresence #healthcare #patientcare #donation 
https://t.co/ZIQzULR7uj",,2020-12-04T18:48:02.000Z,,0,0,0,0
73,1.33492E+18,"All cheer, the @TopDropCanada advent calendar is here!! 🎅🏼 @StollerWine is a great pairing with some of our favourite dishes at @chambar in Vancouver and The Guild in Calgary! Shoutout to charity partners @MealshareYYC @BCHospitality !! https://t.co/3tC25YEZFk",,2020-12-04T18:06:59.000Z,{'place_id': '1e5cb4d0509db554'},1,0,0,0
74,1.33492E+18,Thank you @HuskyEnergy Social Club for Taking a Stand against family violence and abuse and donating 425 toys for the clients we serve through @CTVCalgary's Toy Mountain Campaign. #ToyMountain #EndAbuse #TakeAStand #Donate #Calgary #YYC #ToyMountain2020 https://t.co/svjVZIkldY,,2020-12-04T18:00:21.000Z,,15,1,1,3
75,1.33492E+18,"Thread on what I’m doing today. 
If you can, I encourage you to donate by calling 403-974-8255. 
Or you can just tune in and enjoy one of the best days of talk radio in #yyc. https://t.co/KOLA9LikgF",,2020-12-04T17:59:23.000Z,,2,0,0,1
76,1.33492E+18,"Join us today @7pm MST for our 1st ever virtual Fundraiser
@SKMCH#Cure#Cancer
To donate click on the link below:
https://t.co/rrNO65XAkK
To join on Facebook:
https://t.co/4CyDTyh29Z
Join Zoom Meeting:
https://t.co/1ZE1lkwcRd...
Meeting ID: 925 2801 6400
Passcode: 786786 https://t.co/uvt7apkuoe",,2020-12-04T17:50:08.000Z,,0,0,0,0
77,1.33491E+18,'My only wish:' Children asking pet charity to help their furry friends at Christmas https://t.co/DCkflSYs5Z,,2020-12-04T17:38:24.000Z,,0,0,0,0
78,1.33491E+18,'My only wish:' Children asking pet charity to help their furry friends at Christmas https://t.co/RQwPwygvEt,,2020-12-04T17:36:06.000Z,,9,2,1,3
79,1.33491E+18,"A Calgary charity that provides subsidized pet care, including food hampers and medical treatment, for low-income residents is receiving Christmas letters from children asking for help for their furry friends.
https://t.co/wX5uRu9OSW",,2020-12-04T17:30:09.000Z,,0,0,0,0
80,1.33491E+18,"Kenney has a FB survey asking if you support him. He claims NDP is working to fail Alberta.🙄
Vote. Then donate to @albertaNDP since he requests a donation.
Share your receipt &amp; thank Jason for helping the NDP fundraise!!

https://t.co/gdBjLA6M1q",,2020-12-04T17:20:50.000Z,,244,22,52,70
81,1.33491E+18,"On #PledgeDay Jory McMillan talks about school-based support for #yyc kids. @CalChildrenFdn 
LISTEN: https://t.co/F6xcoR04rx
DONATE: 403-974-8255",,2020-12-04T17:18:37.000Z,,0,0,1,1
82,1.3349E+18,"Heartbreaking! 😓 If you are able, please remember these charities over this holiday season.                             ‘My only wish:' Children asking pet charity to help their furry friends at Christmas. https://t.co/p39bPXwOO0",,2020-12-04T16:55:15.000Z,,0,0,0,0
83,1.3349E+18,"What does @VarietyAlberta do for #yyc children? Larry Horeczy joined @The_MorningNews to talk about how donations to @CalChildrenFdn helps their work.
LISTEN: https://t.co/sP13uX9qUe
DONATE: 403-974-8255",,2020-12-04T16:55:13.000Z,,0,0,1,1
84,1.3349E+18,@CMOH_Alberta #allinthistogether?  PROVE IT.  Donate your salary to those in need &amp; those that have been left penniless due to unjust #lockdown measures.  Donate it to the families who've lost loved ones due to lockdown #suicide.,,2020-12-04T16:47:46.000Z,,1,0,1,0
85,1.3349E+18,".@hospicecalgary's @nadinegf28 joined @The_MorningNews to talk about the work they do for #yyc kids &amp; how @CalChildrenFdn helps.
LISTEN: https://t.co/3BVLhsVThs
DONATE: 403-974-8255",,2020-12-04T16:47:10.000Z,,3,1,1,1
86,1.3349E+18,"#YYC Mayor @Nenshi joined @The_MorningNews this morning to talk about the need to donate to charities like @CalChildrenFdn. 
""Calgarians have been really generous.""
LISTEN: https://t.co/VJcwPyW8Cd 
You can still donate to #PledgeDay by calling 403-974-8255.",,2020-12-04T16:30:44.000Z,,0,0,1,1
87,1.3349E+18,"It is also why we need a memorial to those who have died. We are happy to support (i.e. fund) a sign board memorial where people can leave a note, picture or art board about their lost loved one in #YYC, that is if anyone on #YYCCC grows a heart and can donate a public location. https://t.co/3BoTGcFt0R",,2020-12-04T16:27:05.000Z,,0,0,0,0
88,1.33489E+18,"When children first come to the Centre, they often feel alone and need to know someone cares.  That someone can be YOU! 

Donate today to Be a Child's Champion: https://t.co/GmZjlzxG7D

#BeAchildsChampion #CCAC #holidaycampaign #hope #help #healing #childabuse #yyc https://t.co/bx4FJnttbe",,2020-12-04T16:05:08.000Z,,5,0,0,2
89,1.33489E+18,"Brunch With Care! 
Join us for Brunch during December &amp; order our Friends With Egg Benedict brunch item, we will donate $1 from every order to support our pals at Hospice Calgary. 

#communitybrewpub #supportlocal #brunchwithcare https://t.co/8AdlskBn0k",,2020-12-04T16:02:45.000Z,,6,1,0,3
90,1.33489E+18,".@ParachutesP #parachutesforpets #donate if you can, if not, at least please share for others to see and possibly help if they can... #animals #loveforanimals #yyc #calgary #alberta #petsmatter #petsarefamily #furbabies #furryfriends #christmas #lowincome https://t.co/IX1heU2vIS",,2020-12-04T16:02:18.000Z,,0,0,1,0
91,1.33489E+18,"We are #hiring Charity Fundraising Coordinator in Calgary, AB https://t.co/WeJXtDFdmi #jobs #Calgary",,2020-12-04T15:56:44.000Z,,0,0,0,0
92,1.33488E+18,The Calgary Hitmen's Teddy Bear Toss lives on! ‘Teddy Bear Lane’ has been set-up by the Saddledome to collect the bears you couldn't toss on the ice this weekend! Oh and if you donate today you get free Scotiabank Saddledome ice cream malt! https://t.co/dC6lhKqgLo,,2020-12-04T15:34:16.000Z,,1,0,0,2
93,1.33488E+18,"@AngelaKnightCBC is now at @ParkdaleYYC, who is supporting our #CBCFeedsYYC drive by having outdoor bins available so you can donate non-perishable food items safely to @CalgaryFoodBank. Learn more: https://t.co/l3QTjgCFNA https://t.co/eec0b4wyRC",,2020-12-04T15:27:04.000Z,,4,1,0,0
94,1.33488E+18,"Bill 45  rules are ONLY $30000 to different advertisers from ""donors"" (companies) as long as it's seperate donors to seperate advertisers.
There is a theoretical donation limit of: 
(10 * 10 * 30000) = $3 million
#Alberta
https://t.co/APkarYM0lp",,2020-12-04T15:11:05.000Z,,0,0,0,0
95,1.33488E+18,"Field hospitals in Alberta puts me in mind of Tropico, a city management and political manipulation game set in an island banana republic run by ""El Presidente"", in which you can negotiate foreign charity in the form of Aid camps (field hospitals).",,2020-12-04T15:10:16.000Z,,0,0,1,0
96,1.33488E+18,"Kindness Calendar Day 4:

Buy a Cup of Coffee for Someone!

#kindness #kindnesscalendar #yyc #seniors https://t.co/UrKq45DTo2",,2020-12-04T15:01:43.000Z,,2,0,0,1
97,1.33487E+18,@CalgaryFoodBank @Crackmacs I’m so excited. Thank you! We get the coffee and make a donation every year. Your organization is vital for Calgary.,,2020-12-04T14:33:51.000Z,,2,0,1,0
98,1.33487E+18,"A charity that provides subsidized pet care, including food hampers and medical treatment, for low-income residents is receiving Christmas letters from children asking for help for their furry friends. #yyc  https://t.co/l5ivReaSMo",,2020-12-04T14:31:08.000Z,,0,0,1,0
99,1.33487E+18,"A charity that provides subsidized pet care, including food hampers and medical treatment, for low-income residents is receiving Christmas letters from children asking for help for their furry friends. #yyc  https://t.co/sOzE1bWRqb",,2020-12-04T14:30:58.000Z,,0,0,0,0
100,1.33487E+18,"A charity that provides subsidized pet care, including food hampers and medical treatment, for low-income residents is receiving Christmas letters from children asking for help for their furry friends. #yyc  https://t.co/Ysa8bSkc4y",,2020-12-04T14:30:52.000Z,,16,3,1,8
101,1.33487E+18,"Friend of the show Chelsea &amp; her daughter sent us this photo while they made a donation to #KatieAndEdsChristmasForCalgary!!! LOOK AT HER LITTLE FACE 😍😍😍

We're collecting 1000 toys for kids across #yyc... can you help? Text KIDS to 403.736.3835 for all the info https://t.co/WyUncpcDZ9",,2020-12-04T14:25:47.000Z,,6,0,0,3
102,1.33486E+18,"Donate to @RachelNotley ‘s NDP, and volunteer to help out. I virtually attended the AGM for Edm McClung for eg, with MLA @LorneDach and donated to his CA. #ableg https://t.co/YfV4H4hRDI",,2020-12-04T14:18:43.000Z,,6,0,1,1
103,1.33486E+18,"Good morning! Choose to show love today. Kindness is contagious, let's spread that shit around! #lovealways #kindness #bethechange #kcco #chivenation #kccocalgary #calgary #yyc #alberta #canada #chivecanada #thechive #chive #kcco_eh #thechivecalgary #kcco_calgary https://t.co/TXgBX03exy",,2020-12-04T14:02:36.000Z,,1,0,0,0
104,1.33485E+18,"'My only wish:' Children asking pet charity to help their furry friends at Christmas
https://t.co/SNZiXEzmFN
@ParachutesP #pets #Christmas #yyc https://t.co/LE3OSTDthg",,2020-12-04T13:30:35.000Z,,0,1,0,0
105,1.33485E+18,"'My only wish:' Children asking pet charity to help their furry friends at Christmas
https://t.co/jfk8yg4Sa9
@ParachutesP #pets #Christmas #yyc https://t.co/RTcXocufAn",,2020-12-04T13:30:35.000Z,,0,0,0,0
106,1.33485E+18,"@CBCEyeopener I miss helping out at the desk, so I doubled my donation this year. Thanks for everything you all do for Calgary. Wishing you all the very best xx",,2020-12-04T13:29:10.000Z,,0,0,0,0
107,1.33485E+18,Yeah! I got my @FratelloCoffee and my CBC @CBCEyeopener mugs this morning and added a donation to the @CalgaryFoodBank #yyc #coffee #givingspirit,,2020-12-04T13:08:54.000Z,,1,0,2,1
108,1.33485E+18,Link is now live. We’re kicking off #CBCfeedsYYC with @graydio1 &amp; @angelaknightCBC special roast of One Gray Knight coffee from @fratellocoffee and holiday mug. Get yours for a $20 donation to @calgaryfoodbank. Go to https://t.co/mp66SAYLUq now! https://t.co/UsSLpXqcZv,,2020-12-04T13:02:48.000Z,,28,1,10,6
109,1.33477E+18,@cselley Guess Alberta shouldn’t have helped out the rest of the country. https://t.co/3hNvLzGXpX,,2020-12-04T08:05:14.000Z,,2,0,0,0
110,1.33475E+18,@ONEBIGUNION1 Don Getty gutting every social service in Alberta while Mulrooney sold Canada out for globalism.,,2020-12-04T06:51:18.000Z,,1,0,1,0
111,1.33475E+18,@profamirattaran https://t.co/B6QEEMIEIV so you forgot about this?,,2020-12-04T06:34:54.000Z,,0,0,0,0
112,1.33474E+18,@SAndersonshpk Well you are a better person than me I have never been political in my life and I hate the Ucp all of them and I donate to the NDP I still can’t believe that there are this many ignorant people in Alberta that can’t see what the ucp are doing,,2020-12-04T05:48:51.000Z,,1,0,0,0
113,1.33473E+18,"Thank you Sister! 
We're pretty sure the items listed on the donation table @womenscentre are in demand year round. YYC can be a difficult place for vulnerable women &amp; it's getting harder. Simple donations such as feminine hygiene &amp; baby supplies = Life changing https://t.co/I4ZQ9tH0ge",,2020-12-04T05:15:41.000Z,,5,0,0,0
114,1.33472E+18,"Teddy Bears and Turkeys: Hitmen, Corey Mace get creative for Calgary-area charities https://t.co/G1ybYRHM8r #yyc",,2020-12-04T04:51:12.000Z,,6,0,0,2
115,1.33471E+18,"We are very proud to partner with @vafbyyc to sponsor all 118 pets for the vets this Christmas!
If you would like to donate to this iniative please visit https://t.co/QU3pR3HyD7
#veterans #donate #yyc #sponsored #pets #petfoodbank #dogs #cats #holidayseason https://t.co/VknDtKTFIW",,2020-12-04T04:15:41.000Z,,4,0,0,4
116,1.3347E+18,"Who will give her a room 2 sort herself out? C'mon English ppl, this is on u! I have taken numerous young ppl (not addicts!) in Alberta &amp; Toronto &amp; gave them my couch till they could figure out their next move. Charity starts at home, many of u have a spare room, she is harmless! https://t.co/7QGXV0EUUB",,2020-12-04T03:34:36.000Z,,2,0,1,1
117,1.3347E+18,"Teddy Bears and Turkeys: Hitmen, Corey Mace get creative for Calgary-area charities https://t.co/K1SvhTjmVB #yyc https://t.co/DouSFjh06m",,2020-12-04T03:09:03.000Z,,5,0,0,3
118,1.33469E+18,@profamirattaran The asking for a charitable handout when Red Cross is busy serving those most vulnerable is despicable- that’s like stealing charity from those who are suffering the most. #abpoli #ucpcorruption #FiretheUCP #COVIDAB,,2020-12-04T02:59:02.000Z,,2,0,0,0
119,1.33469E+18,"Does everyone realize that if @RachelNotley was in charge in Alberta right now, we would not be in this mess. @jkenney is an epic failure for our province. 

Retweet. Donate. Phone. Time to boot the bastard. 

#BetterOffWithRachel 
#Rachel2023
#ResignKenney",,2020-12-04T02:39:15.000Z,,0,0,0,0
120,1.33468E+18,"The Magic of Christmas brings cheer to families who need it most, and this week Global Calgary highlights its great work in the community through our Month of Giving.  

Learn more and make a donation online at https://t.co/ZGUucN047I
 
#monthofgiving @global_leslie https://t.co/PYdYZq6pHD",,2020-12-04T02:20:28.000Z,,5,0,2,2
121,1.33468E+18,@BkennedyBarbara @profamirattaran Why yes they did https://t.co/3hNvLzGXpX,,2020-12-04T01:52:04.000Z,,12,0,0,0
122,1.33468E+18,@CoryBMorgan @profamirattaran He is so arrogant. https://t.co/3hNvLzGXpX,,2020-12-04T01:51:37.000Z,,5,1,0,0
123,1.33467E+18,"Teddy Bears and Turkeys: Hitmen, Corey Mace get creative for Calgary-area charities https://t.co/slXuB8sNoh",,2020-12-04T01:24:49.000Z,,0,0,0,0
124,1.33467E+18,"Join us for a @YYCHotStove Event on Dec 8! This time we go online as 
@EricFrancis &amp; @CSECRKerr check in with @Burkie2020 with a look inside Burkie’s new book Burke's Law, A Life in Hockey. Each ticket comes with a signed copy of Brian's book - BUY NOW at: https://t.co/Ggox67O72Z https://t.co/5gKLIuqLAM",,2020-12-04T01:22:02.000Z,,8,0,0,3
125,1.33466E+18,"This Saturday &amp; Sunday from 1-5pm, please consider donating a winter coat to support #IslamicRelief, in partnership with @ahfyyc. 

Drop off the coats anytime within the 1-5pm window, in the south parking lot of the Genesis Centre. #yyc #donation https://t.co/563MvWESKZ",,2020-12-04T01:00:41.000Z,,2,0,0,1
126,1.33466E+18,#1LT No 559 | MOBILE BLOOD DONATION STATION. This strategy for community &amp; inclusion is possible in 5 yrs on a small budget. This indoor building strategy is all seasonal.  @BloodDonation #TheBig1000 #TheLittle20 #yyc #yycplan https://t.co/Reaabrj6WG,,2020-12-04T00:50:04.000Z,,0,0,0,0
127,1.33465E+18,"@michaelgsmart @2closetocall Thanks Michael. Also it's a Calgary charity with lots of corporate support, so...",,2020-12-04T00:23:06.000Z,{'place_id': '124ca9fd6c324740'},0,0,0,0
128,1.33465E+18,Concerts in Care Online – a new subscription concert service for Western Canadians living in care.  We have partnered with our sister society in Alberta for this exciting new venture.  View a sample of the new portal and subscribe/donate at:  https://t.co/De3vEd8ntq https://t.co/lFlDuc0Uu4,,2020-12-04T00:20:42.000Z,,2,0,0,3
129,1.33465E+18,@NickMilliken Sounds like charity work is pretty lucrative #ableg #yeg https://t.co/1AxfAQng60,,2020-12-04T00:11:42.000Z,,2,0,0,0
130,1.33465E+18,"Thank you so much to the members of @uniforlocal1990 for your generous donation! Your gift goes a long way to ensuring that we can continue to provide women in #yyc with support, connection and community. https://t.co/0pPDiDuzd5",,2020-12-04T00:05:07.000Z,,11,1,0,2
131,1.33464E+18,DONATE TO Charity/Shelter CHOICE. CTV is a Media Outlet that relays disinformation on misleading Canadians. #SalvationArmy or your LOCAL Church will ensure you not sponsoring Canadian bias Huge Media Corporations #CTVLiveTweets #CTV #Canada #Homeless #savechristmas #Alberta #Ont https://t.co/WOuVwrXIrN,,2020-12-03T23:39:33.000Z,,0,0,0,0
